objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
demo_002,,"Spokane County Court House, Spokane, Washington",Spokane Post Card Co.,1912-09-08,"Example locally hosted PDF item. Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",public buildings; county courthouses; trees; picture postcards,"Spokane, Washington",,,"PG 107, Knowles Postcard Collection, Special Collections and Archives, University of Idaho Library",Postcard_032,Image;StillImage,application/pdf,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg,historic colorized postcard depicting a formal building with a large central tower in the French Renaissance revival style,
demo_003,,Good News – Power (radio episode),Frank B. Robinson,1947,Example locally hosted audio item. Psychiana radio program episode begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson; Failure; Success; Material Abundance,"Moscow, Idaho",,,"Psychiana Digital Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/psychiana/",Good_News_08,Audio,audio/mpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,audio,/objects/demo_003.mp3,/objects/small/demo_003_sm.jpg,/objects/thumbs/demo_003_th.jpg,"portrait of a thoughtful man in a suit, with the text 'the amazing story of Psychiana' in green letters below","[slightly scratchy recording of a radio broadcast. A organ plays dramatic intro music, then continues quietly behind speaker voice]

[Dramatic male speaking voice]:

As an army terrible with batters sweeping before it the black shades of night, routing despair, comes the flaming truth of the God law.

Why do you suffer the indignities of life, when you can control life? Your fate is in your hands now, for at last, the way is open, if you will but take it. 
When Dr. Frank B Robinson first realized the dynamic implications of Psychiana, he was in debt, a humble drug clerk with no future, no hope. Now he possesses all that he wants of wealth, his mind is at peace, and he is accorded praise and renown as an outstanding and famous psychologist. The same forces that raised him out of the depths, to stand on a high plane among men, can be put to work for you."
demo_004,,"University of Idaho vs. University of Southern California (Football), 10/30/1925",Vandal Athletics,1925-10-30,"Example YouTube video item. Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",American Football,"Moscow, Idaho",,,"Vandal Video Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/vandalvideo/","MG 23, Item 29",Image;MovingImage,video/mp4,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://youtu.be/CVXQ3X6Q8oU,https://img.youtube.com/vi/CVXQ3X6Q8oU/hqdefault.jpg,https://img.youtube.com/vi/CVXQ3X6Q8oU/mqdefault.jpg,grainy image from historic film depicting fans heading to football game,
demo_008,,Map of Expo '67 Site,Meredith Dixon,1967,Official Map of the Expo '67 site.,Expo 67,"Montreal, Quebec",45.516667,-73.535556,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-2,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_1_MapOfExpoSite.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_1_MapOfExpoSite.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_1_MapOfExpoSite.jpg,Map of the Expo '67 sites with legend,
demo_009,,Ile Ste. Hélène 1,Meredith Dixon,1967,Aerial photograph of Ile Ste-Hélène's south-eastern end.,Expo 67,"Saint Helen's Island, Quebec",45.517778,-73.533889,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-3,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_2_IleStHelene_AerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_2_IleStHelene_AerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_2_IleStHelene_AerialView.jpg,Aerial photograph of Ile Ste-Hélène's south-eastern end.,
demo_010,,La Ronde 1,Meredith Dixon,1967,Aerial photograph of La Ronde's western end (facing east).,Expo 67,La Ronde,45.5202754,-73.5359422,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-6,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_5_IleRonde_AerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_5_IleRonde_AerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_5_IleRonde_AerialView.jpg,Aerial photograph of La Ronde's western end (facing east).,
demo_011,,Africa Place Pavilions,Meredith Dixon,1967,Roofscape of the Africa Place Pavilions.,Expo 67,Ile Notre Dame,45.504167,-73.526389,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-10,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_9_AfricaPlace_GroupAerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_9_AfricaPlace_GroupAerialView.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_9_AfricaPlace_GroupAerialView.jpg,Roofscape of the Africa Place Pavilions.,
demo_012,,Congo Pavilion,Meredith Dixon,1967,Congo Pavilion exterior.,Expo 67,Ile Notre Dame,45.504167,-73.526389,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-11,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_10_AfricaPlace_CongoPavilion.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_10_AfricaPlace_CongoPavilion.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_10_AfricaPlace_CongoPavilion.jpg,"The congo pavilion featured a lively atmosphere of music and art.  Frescos of dancers, warriors, forests and animals adorned the walls.  Samples of gold, silver and copper were also on display as Congo then produced 1.5th of the world's copper supply.  Craftsmen and artists painted portraits and skillyfully manipulated copper into masks.  ",
demo_013,,Museum of Art Pavilion,Meredith Dixon,1967,Museum of Art exterior.,Expo 67,Cité Du Havre,45.492246,-73.5539547,"Meredith Dixon Slide Collection, Rare Books and Special Collections, McGill Libraries",Dixon-27,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_26_ArtGallery_CiteDuHavre.jpg,https://digital.library.mcgill.ca/expo-67/slides/LARGE/(3A)_26_ArtGallery_CiteDuHavre.jpg,https://digital.library.mcgill.ca/expo-67/slides/THUMBS/(3A)_26_ArtGallery_CiteDuHavre.jpg,"The Museum of Art was specially designed to safely house the priceless works that it held.  The two storey permanent structure was completely fireproofed and humidity controlled.  With themes such as ""Man and his Own Image"", ""Man and the Universe"", ""Man the Creator"" and ""Man the Infinite"", the exhibition spaces contained 188 paintings from 40 countries and 50 pieces of sculpture.",
demo_014,,William Dow Brewery Co./La Brasserie O'Keefe,"Amos, Louis Auguste",1924,William Dow Brewery Co./La Brasserie O'Keefe,brewery,990 rue Notre-Dame ouest,45.4961937,-73.5647448,McGill University Library Canadian Architecture Collection,IN043,Image;StillImage,image/jpeg,eng,"In Copyright. For more information, please contact McGill Libraries Rare Books and Special Collections at x@mcgill.ca",https://rightsstatements.org/page/InC/1.0/?language=en,image,https://digital.library.mcgill.ca/industrial/images/dow01.jpg,https://digital.library.mcgill.ca/industrial/images/dow01.jpg,https://digital.library.mcgill.ca/industrial/images/dow01.jpg,William Dow Brewery Co./La Brasserie O'Keefe,
